,Pub,Time,Time_10,Time_90,Time_100
0,US-6323846-B1,10,9,21,2
1,US-6177931-B1,8,5,20,4
2,US-6727522-B1,10,9,17,3
3,US-6294274-B1,9,8,16,3
4,US-2001046027-A1,11,9,17,3
5,US-6175752-B1,9,6,19,3
6,US-6506559-B1,7,4,17,4
7,US-6226618-B1,8,5,18,6
8,US-6010054-A,13,7,19,3
9,US-6032849-A,13,7,19,3
10,US-6443973-B1,15,10,20,3
11,US-6352503-B1,12,5,19,3
12,US-6331181-B1,15,9,20,3
13,US-6231565-B1,15,10,19,3
14,US-6325810-B1,14,9,19,3
15,US-6188391-B1,13,9,20,3
16,US-6364888-B1,15,10,19,3
17,US-6698020-B1,10,4,20,3
18,US-6606744-B1,8,3,20,2
19,US-6194551-B1,14,7,21,2
20,US-6264087-B1,14,8,19,3
21,US-6535909-B1,14,7,19,3
22,US-6174309-B1,15,6,20,3
23,US-6601087-B1,15,11,20,3
24,US-6654032-B1,15,11,20,3
25,US-6233617-B1,15,11,20,3
26,US-6097147-A,14,7,22,3
27,US-6560461-B1,15,11,20,3
28,US-6519571-B1,10,5,22,2
29,US-6436107-B1,14,6,18,3
30,US-5963953-A,17,12,22,3
31,US-6393605-B1,15,11,20,3
32,US-6574635-B2,16,11,20,3
33,US-6011725-A,7,4,14,9
34,US-6367077-B1,15,11,20,3
35,US-6086544-A,16,8,21,3
36,US-6400996-B1,10,5,19,4
37,US-6202914-B1,13,6,17,3
38,US-6571282-B1,16,9,22,3
39,US-6315184-B1,14,9,19,3
40,US-6324693-B1,17,12,21,3
41,US-6374336-B1,16,8,21,3
42,US-6189011-B1,17,12,21,3
43,US-6321158-B1,9,4,19,4
44,US-6266669-B1,16,12,20,3
45,US-6079606-A,15,7,19,3
46,US-6099551-A,18,12,23,3
47,US-6216135-B1,16,11,20,3
48,US-6092083-A,17,12,21,3
49,US-6385596-B1,9,3,19,5
50,US-2002072951-A1,16,11,20,3
51,US-6446089-B1,15,10,19,3
52,US-6178425-B1,16,11,20,3
53,US-6324568-B1,15,10,19,3
54,US-6571279-B1,11,5,20,5
55,US-6728960-B1,14,10,18,3
56,US-6024699-A,10,5,20,3
57,US-6549908-B1,13,9,17,3
58,US-6621834-B1,15,11,19,3
59,US-6269361-B1,9,4,15,6
60,US-6786896-B1,15,8,18,3
61,US-6120676-A,12,6,19,3
62,US-6126058-A,17,9,20,3
63,US-6168614-B1,15,7,22,3
64,US-6087196-A,16,6,22,3
65,US-6458153-B1,15,5,19,3
66,US-6063097-A,13,7,17,3
67,US-6554798-B1,18,11,24,3
68,US-6611537-B1,17,6,21,2
69,US-6818018-B1,15,7,18,3
70,US-6103033-A,12,6,19,3
71,US-6134461-A,12,6,20,3
72,US-6034882-A,8,2,14,7
73,US-6071267-A,16,9,21,4
74,US-6258107-B1,15,9,19,3
75,US-6102271-A,16,9,19,3
76,US-6200330-B1,16,9,20,3
77,US-6053390-A,18,11,21,3
78,US-6749560-B1,13,5,16,3
79,US-6248067-B1,15,7,20,3
80,US-6716232-B1,13,7,17,3
81,US-6063098-A,17,11,20,3
82,US-5911353-A,18,11,22,3
83,US-6190386-B1,17,9,20,3
84,US-6579690-B1,11,5,18,3
85,US-6379301-B1,14,6,20,3
86,US-6437692-B1,12,5,19,4
87,US-6208894-B1,11,5,19,4
88,US-6601233-B1,9,4,21,3
89,US-6003517-A,18,12,21,3
90,US-6425916-B1,13,4,18,3
91,US-6809653-B1,14,6,19,3
92,US-6325799-B1,13,8,16,3
93,US-6155473-A,16,11,19,3
94,US-6211626-B1,15,6,20,3
95,US-6233389-B1,10,3,16,7
96,US-6162208-A,16,11,19,3
97,US-6190255-B1,9,4,17,7
98,US-6046935-A,8,5,14,9
99,US-6063095-A,18,8,20,3
100,US-2001014868-A1,14,4,20,5
101,US-6117148-A,17,10,21,3
102,US-6168563-B1,10,4,17,6
103,US-6066132-A,17,12,20,3
104,US-6039733-A,17,7,20,3
105,US-6056746-A,18,9,21,3
106,US-6248363-B1,13,5,20,4
107,US-6416471-B1,13,4,19,3
108,US-6022352-A,16,6,19,3
109,US-6071233-A,17,8,20,3
110,US-6343324-B1,14,5,20,4
111,US-6027501-A,18,9,21,3
112,US-6352532-B1,16,9,18,3
113,US-6052735-A,14,4,20,4
114,US-6143164-A,13,5,19,4
115,US-6223100-B1,19,10,22,3
116,US-6391038-B2,18,12,21,3
117,US-6511468-B1,15,7,18,3
118,US-6269431-B1,15,5,21,4
119,US-5964394-A,17,9,20,3
120,US-6192472-B1,17,10,20,4
121,US-6179195-B1,16,6,19,3
122,US-5991735-A,14,4,20,5
123,US-6179776-B1,16,7,19,3
124,US-6120462-A,18,8,21,3
125,US-6083242-A,17,10,20,3
126,US-6270508-B1,17,8,19,3
127,US-6266649-B1,14,5,20,5
128,US-6117158-A,16,8,19,3
129,US-6416486-B1,15,9,17,3
130,US-6233476-B1,25,15,28,4
131,US-6473794-B1,11,3,18,4
132,US-6285999-B1,11,4,16,6
133,US-6415373-B1,18,11,21,4
134,US-6334861-B1,17,7,19,3
135,US-6398779-B1,16,5,18,3
136,US-6013007-A,16,6,20,4
137,US-8095413-B1,14,9,17,3
138,US-6611793-B1,15,9,17,3
139,US-6033427-A,18,8,21,3
140,US-6485413-B1,14,5,19,4
141,US-6416509-B1,18,9,20,3
142,US-6249076-B1,16,6,19,3
143,US-6333029-B1,17,7,19,3
144,US-6508709-B1,13,5,19,4
145,US-6214028-B1,14,5,16,3
146,US-6491690-B1,16,11,18,3
147,US-6248117-B1,18,7,20,3
148,US-6032202-A,20,5,22,3
149,US-6159146-A,17,7,19,3
150,US-6324581-B1,15,4,20,3
151,US-6450989-B2,17,7,19,3
152,US-6108703-A,15,4,20,5
153,US-6006264-A,13,3,20,5
154,US-6121009-A,15,7,20,3
155,US-7118582-B1,13,7,15,3
